korean,english,alt,situation,note,category
이번 릴리즈 날짜 확정됐어?,Has the release date been finalized?,Is the launch date locked in?,릴리즈 일정,release / launch date = 출시일. lock in = 확정,회사
QA 테스트 끝났어?,Is QA testing done?,Have we finished quality assurance?,QA 테스트,QA = Quality Assurance = 품질 보증,회사
이 기능 MVP에 포함시킬까 말까?,Should we include this feature in the MVP?,Is this feature in scope for the MVP?,MVP 범위,MVP = Minimum Viable Product = 최소 기능 제품,회사
회고에서 나온 개선점 잘 반영하고 있어?,Are we actually implementing the improvements from the retro?,Have we followed through on the retrospective feedback?,회고 반영,retro = retrospective. follow through = 끝까지 이행,회사
출장 때 렌터카 빌려야 하나?,Do I need to rent a car for the business trip?,Should I get a rental for the trip?,출장 렌터카,rent a car / rental = 렌터카,회사
해외 출장 시 환율 적용은 어떻게 해?,How do exchange rates work for international trip expenses?,What exchange rate do we use for overseas travel claims?,환율 정산,exchange rate = 환율. travel claims = 출장비 청구,회사
클라이언트 방문 전에 미리 연락했어?,Did you reach out to the client before the visit?,Have you contacted the client ahead of the meeting?,사전 연락,reach out / contact = 연락하다. ahead of = 전에,회사
출장 일비가 하루에 얼마야?,What's the daily per diem for business trips?,How much is the daily allowance?,출장 일비,per diem / daily allowance = 일비,회사
재택근무 신청은 몇 일 전에 해야 해?,How far in advance do I need to request WFH?,What's the notice period for remote work requests?,재택 신청,notice period = 사전 통보 기간,회사
슬랙 상태 좀 업데이트해줘 재택인지 출근인지,"Update your Slack status so we know if you're remote or in-office.","Set your Slack status, please. Are you WFH or in?",슬랙 상태,status update = 상태 업데이트,회사
재택할 때 집중하려면 루틴이 중요해,Having a routine is key to staying focused when you WFH.,Sticking to a schedule really helps with remote productivity.,재택 팁,routine = 루틴. productivity = 생산성,회사
이번 분기 목표 중에 뭐가 제일 중요해?,Which of this quarter's goals is the top priority?,What's the number one objective for Q this quarter?,목표 우선순위,top priority = 최우선. objective = 목표,회사
정량 평가랑 정성 평가 비율이 어떻게 돼?,What's the ratio between quantitative and qualitative evaluation?,How much weight is given to hard metrics vs. soft skills?,평가 비율,quantitative = 정량. qualitative = 정성,회사
이직 시장이 요즘 안 좋다던데,I heard the job market isn't great right now.,Apparently the hiring landscape is tough these days.,이직 시장,job market / hiring landscape = 채용 시장,회사
경력 기술서 어떻게 써야 해?,How should I write my career description?,What's the best way to outline my professional experience?,경력 기술서,career description = 경력 기술서,회사
네트워킹이 중요하다고 하는데 어떻게 시작해?,They say networking is important but how do I start?,I know I should network more but where do I begin?,네트워킹,networking = 인맥 쌓기,회사
멘토가 있으면 좋을 텐데,It'd be great to have a mentor.,I wish I had someone to mentor me.,멘토링,mentor = 멘토. mentorship = 멘토링,회사
이 회사 기업문화가 어떤지 궁금해,I'm curious about the company culture here.,What's the work culture like at this company?,기업문화,company culture = 기업문화,회사
복장 규정이 있어? 캐주얼 돼?,Is there a dress code? Can I dress casual?,What's the dress policy? Is business casual okay?,복장 규정,dress code = 복장 규정. business casual = 비즈니스 캐주얼,회사
이메일 말고 노션에 정리해서 공유해줄래?,Instead of email can you organize it in Notion and share?,Can you put it in a Notion doc instead of emailing?,협업 도구,Notion = 협업 도구. organize = 정리하다,회사
이 업무 매뉴얼 좀 만들어놓자 다음 사람도 쓸 수 있게,"Let's create a manual for this so the next person can use it.",We should document this process for future reference.,매뉴얼 작성,manual = 매뉴얼. document = 문서화하다,회사
사수가 없어서 혼자 알아서 해야 해,I don't have a senior to guide me so I have to figure things out on my own.,There's no one training me. I'm pretty much self-taught here.,사수 부재,figure out on my own = 혼자 알아내다,회사
회의가 너무 많아서 일할 시간이 없어,I have so many meetings I barely have time to do actual work.,Meeting overload is killing my productivity.,회의 과다,meeting overload = 회의 과다. productivity = 생산성,회사
그거 내 R&R이 아닌데 왜 나한테 시키지?,That's not in my job description. Why am I being asked to do it?,That's outside my role and responsibilities. Why me?,업무 범위,R&R = Roles & Responsibilities. job description = 직무기술서,회사
이번 프로젝트 PM이 누구야?,Who's the PM for this project?,Who's leading the project?,PM 확인,PM = Project Manager = 프로젝트 관리자,회사
이해관계자 정리 좀 해줘 누가 관련되어 있는지,Can you map out the stakeholders? I need to know who's involved.,Let's identify all the stakeholders on this.,이해관계자,stakeholder = 이해관계자,회사
출장비 신청 양식 어디 있어?,Where can I find the travel expense claim form?,Where's the template for submitting travel expenses?,양식 찾기,expense claim form = 경비 청구서,회사
클라이언트가 미팅을 갑자기 취소했어,The client cancelled the meeting last minute.,The client pulled out of the meeting with no warning.,미팅 취소,cancel last minute = 직전에 취소하다,회사
재택 중에 슬랙 반응 좀 빨리 해줘,Try to respond faster on Slack when you're working remotely.,Keep your Slack response time tight while WFH.,슬랙 반응,response time = 반응 시간,회사
성과 평가 때 구체적인 수치로 보여주는 게 좋아,It's better to show your achievements with concrete numbers during reviews.,Back up your performance with data and metrics at evaluation time.,평가 팁,concrete numbers = 구체적 수치. metrics = 지표,회사
하반기 목표는 상반기 결과를 보고 조정하자,"Let's adjust our second-half goals based on first-half results.",We'll recalibrate H2 targets once we review H1 performance.,목표 조정,recalibrate = 재조정. H1/H2 = 상/하반기,회사
퇴직 후에도 건강보험 유지할 수 있어?,Can I keep my health insurance after leaving the company?,Is there a way to extend health coverage after resignation?,퇴직 후 보험,health coverage = 건강보험 혜택,회사
경력직은 바로 실무 투입이라 적응이 빨라야 해,Experienced hires are expected to hit the ground running.,Mid-career joiners need to get up to speed fast.,경력직 적응,hit the ground running = 바로 성과를 내다,회사
조직 개편이 있을 수도 있대,There might be a restructuring coming up.,I heard there could be an organizational reshuffle.,조직 개편,restructuring / reshuffle = 조직 개편,회사
이 프로젝트 ROI가 충분할까?,Will the ROI on this project be worth it?,Is the return on investment strong enough to justify this?,ROI 분석,ROI = Return on Investment = 투자 수익률,회사
업무 효율을 높이려면 프로세스를 개선해야 해,We need to improve our processes to boost efficiency.,Streamlining our workflow would really help productivity.,프로세스 개선,streamline = 간소화하다. boost = 높이다,회사
이번 건은 크로스펑셔널 팀으로 진행하자,"Let's handle this with a cross-functional team.",We need people from different departments on this one.,협업 체계,cross-functional = 부서 간 협업,회사
데일리 스탠드업 시간 10분만 하자,Let's keep the daily stand-up to 10 minutes.,Daily sync should be 10 minutes max.,데일리 미팅,daily stand-up / sync = 매일 짧은 회의,회사
고객 피드백 기반으로 개선점 정리해볼게,I'll compile improvement points based on customer feedback.,Let me pull together a list of fixes from user feedback.,고객 피드백,compile = 정리하다. user feedback = 사용자 피드백,회사
그 업체 견적서 받았어?,Did you get the quote from that vendor?,Has the vendor sent over their estimate yet?,견적서,quote / estimate = 견적서,회사
내부 결재 받는 데 시간이 너무 오래 걸려,Internal approvals are taking way too long.,The sign-off process is really dragging.,내부 결재,approval / sign-off = 결재. drag = 지체되다,회사
