korean,english,alt,situation,note,category
직접 만든 거야? 진짜 대단하다 나는 손재주가 없어서,You made this yourself? That's incredible. I have zero crafting skills.,This is handmade? Wow I'm not talented enough to pull something like this off.,칭찬,handmade = 수제/직접 만든 / crafting skills = 손재주,일상
내일 면접이라 오늘 일찍 자려고 해,I have an interview tomorrow so I'm trying to turn in early tonight.,I need to get an early night. Big interview in the morning.,면접 전날,turn in early = 일찍 자다 / get an early night = 일찍 잠자리에 들다,직장
우리 사이가 왜 이렇게 됐을까 예전에는 안 이랬는데,How did things get like this between us? We used to be so close.,What happened to us? Things were never this awkward before.,관계 변화,how did things get like this = 어쩌다 이렇게 됐을까,감정
너무 많이 샀어 지름신이 왔나 봐,I bought way too much. I think I went on a shopping spree.,I totally splurged. My wallet is crying right now.,과소비,shopping spree = 쇼핑 폭주 / splurge = 돈을 펑펑 쓰다,쇼핑
나 지금 배 아파서 화장실 자주 가는 중이야,My stomach is killing me. I keep running to the bathroom.,I've got an upset stomach and I can't stop going to the restroom.,배탈,upset stomach = 배탈 / stomach is killing me = 배가 죽겠다,건강
이 브랜드 한국에서 되게 유행이야 너도 들어봤어?,This brand is super popular in Korea. Have you heard of it?,Everyone in Korea is obsessed with this brand right now.,트렌드,obsessed with = ~에 빠진,쇼핑
처음 보는 사람한테 말 걸기가 너무 어려워,I find it so hard to approach strangers and start a conversation.,I'm terrible at making small talk with people I don't know.,사교성,approach = 다가가다 / small talk = 가벼운 대화,사교
그래서 결국 어떻게 됐어? 결말이 궁금해 죽겠어,So what happened in the end? The suspense is killing me.,I need to know how it ended. Don't leave me hanging.,결과 궁금,suspense is killing me = 궁금해 죽겠어 / leave me hanging = 궁금하게 하다,일상
나 이제 진짜 끊을 거야 담배도 술도,I'm quitting for real this time. No more cigarettes and no more drinking.,I'm going cold turkey on smoking and drinking starting now.,금연/금주,go cold turkey = 갑자기 완전히 끊다,건강
이번 프로젝트 리드가 너라서 마음이 좀 놓여,I feel a lot better knowing you're leading this project.,It puts my mind at ease that you're the one in charge of this.,신뢰,puts my mind at ease = 마음이 놓이다,직장
나 오늘 하루 종일 아무것도 안 했어 죄책감 들어,I did absolutely nothing all day and I feel so guilty about it.,I wasted the entire day and now the guilt is eating me alive.,죄책감,guilt is eating me alive = 죄책감에 시달리다,감정
이 앱 업데이트 하고 나서 자꾸 튕겨,This app keeps crashing ever since the last update.,After the update this thing is so buggy. It crashes every five minutes.,앱 오류,crash = 튕기다/충돌 / buggy = 버그 많은,일상
오늘 날씨 진짜 좋다 이런 날 실내에 있으면 아까워,The weather is gorgeous today. It'd be a shame to stay indoors.,It's too beautiful outside to be stuck inside.,좋은 날씨,it'd be a shame = 아까울 것이다,일상
나 이 노래 요즘 미친 듯이 듣고 있어 중독성 있어,I've had this song on repeat nonstop. It's so catchy.,I've been listening to this song obsessively. I can't get it out of my head.,음악 추천,on repeat = 반복 재생 / catchy = 중독성 있는,일상
이건 말도 안 되는 가격이야 바가지 쓴 것 같아,This price is outrageous. I think I got ripped off.,They totally overcharged me. What a scam.,바가지,ripped off = 바가지 쓴 / scam = 사기,쇼핑
냉장고에 먹을 게 하나도 없어 장 보러 가야겠다,There's literally nothing in the fridge. I need to go grocery shopping.,The fridge is empty. Time for a grocery run.,식재료 부족,grocery shopping / grocery run = 장보기,일상
그 사람 진짜 말을 잘해 설득력이 있어,That person is such a great speaker. They're really persuasive.,They have a way with words. Super convincing.,말 잘하는 사람,have a way with words = 말을 잘하다 / persuasive = 설득력 있는,사교
아 배불러 못 먹겠어 디저트는 포기할게,I'm so full I can't eat another bite. I'll pass on dessert.,I'm stuffed. No room for dessert unfortunately.,포만감,stuffed = 배부른 / can't eat another bite = 한 입도 더 못 먹겠다,식당
이건 어디서 충전할 수 있어요? 콘센트가 안 보여,Where can I charge this? I don't see any outlets.,Is there a power outlet somewhere? I need to plug in.,충전 필요,outlet = 콘센트 / plug in = 꽂다,일상
내 취향은 아닌데 네가 좋다면 나는 괜찮아,It's not really my thing but if you like it I'm cool with it.,Not my cup of tea but hey to each their own.,취향 존중,not my cup of tea = 내 취향이 아닌 / to each their own = 각자 취향,일상
이메일 확인 좀 해줘 아까 보냈거든,Can you check your email? I sent you something earlier.,I emailed you a bit ago. Did you get a chance to look at it?,업무 연락,get a chance to = ~할 기회가 있다,직장
여기서 걸어서 갈 수 있어? 아니면 택시 타야 해?,Can we walk there from here or should we grab a cab?,Is it walking distance or do we need a ride?,거리 확인,walking distance = 걸어갈 수 있는 거리 / grab a cab = 택시 타다,여행
와 살 빠졌다 비결이 뭐야?,Wow you've lost weight! What's your secret?,You look so fit! What have you been doing?,체중 감량 칭찬,lost weight = 살 빠진 / fit = 건강해 보이는,건강
비밀번호가 생각이 안 나 어떡하지,I can't remember my password. What do I do?,I totally forgot my password. This is so frustrating.,비밀번호 분실,forgot my password = 비밀번호를 잊었다,일상
나 이 일 적성에 안 맞는 것 같아 진지하게 이직 고민 중이야,"I don't think this job is for me. I'm seriously considering a career change.","This just isn't my calling. I'm thinking about switching careers for real.",이직 고민,career change = 이직 / calling = 천직,직장
그때 왜 아무 말 안 했어? 지금 와서 그러면 어떡해,"Why didn't you say something then? You can't bring this up now.","You should've spoken up at the time. It's too late to raise it now.",뒤늦은 불만,speak up = 의견을 말하다 / bring up = 꺼내다,감정
이거 짐 맡아줄 수 있는 곳 있나요?,Is there somewhere I can store my luggage?,Do you have a luggage storage service?,짐 보관,luggage storage = 짐 보관소,여행
오늘 출근하기 싫다 누가 좀 대신 가줘,I so don't want to go to work today. Someone take my place.,I would pay someone to go to work for me right now.,출근 거부감,take my place = 내 대신 가다,직장
와 진짜 이거 맛있다 레전드야,Oh my god this is amazing. This is the best thing I've ever had.,This is absolutely incredible. I'm blown away.,극찬,blown away = 감탄한/넋이 나간,식당
그 정보가 맞는지 한번 더 확인해봐 요즘 가짜뉴스가 많아,Double-check if that info is accurate. There's so much fake news these days.,Verify that before you share it. Misinformation is everywhere.,팩트체크,fake news / misinformation = 가짜뉴스/허위정보,일상
나 요즘 사람 만나기 싫어 혼자 있고 싶어,I don't feel like seeing anyone lately. I just want to be alone.,I've been wanting my own space recently. I need some me time.,번아웃/내향,me time = 나만의 시간,감정
엄마 생신 선물 뭐가 좋을까? 아이디어가 없어,What should I get my mom for her birthday? I'm completely out of ideas.,I have no clue what to buy my mom. Any gift suggestions?,선물 고민,out of ideas = 아이디어가 없는 / no clue = 모르겠다,쇼핑
이거 배송비 포함인가요? 아니면 따로 내야 해요?,Does this include shipping? Or is that extra?,Is shipping included in the price or is it charged separately?,배송비 확인,shipping = 배송 / charged separately = 별도 청구,쇼핑
여기 엄청 붐비네 사람이 미쳤다,This place is packed. There are people everywhere.,It's absolutely mobbed in here. I can barely move.,혼잡,packed / mobbed = 붐비는,일상
나도 가고 싶었는데 선약이 있어서 못 가,I really wanted to go but I already have plans.,I wish I could make it but I'm already committed to something else.,일정 충돌,have plans = 선약이 있다 / committed to = ~에 약속된,사교
이번 생일은 조용하게 보내고 싶어 파티 안 해도 돼,I want a quiet birthday this year. No party needed.,I'd rather keep it low-key for my birthday. Nothing big.,생일 계획,low-key = 조용한/소박한,일상
차가 너무 막혀서 미칠 것 같아 오늘 왜 이러지,Traffic is insane today. I'm about to lose my mind.,I'm stuck in gridlock and I have no idea why it's this bad.,교통 체증,gridlock = 극심한 교통 체증 / lose my mind = 미칠 것 같다,일상
나 갑자기 귀찮아졌어 그냥 배달시키자,I suddenly don't feel like going out. Let's just order delivery.,I just lost all motivation to go. Let's get food delivered instead.,귀찮음,don't feel like = ~하기 싫다 / order delivery = 배달시키다,일상
이거 실수한 거 맞지? 일부러 그런 건 아니지?,This was an accident right? You didn't do it on purpose?,You didn't mean to do that did you? It was just a mistake?,실수 확인,on purpose = 일부러 / by accident = 실수로,일상
나중에 후회할 거 뻔해 지금 해,You're going to regret it if you don't do it now.,You'll kick yourself later if you pass this up.,후회 방지,kick yourself = 자책하다 / pass up = 기회를 놓치다,일상
오늘 일 끝나고 한잔하러 갈래? 스트레스 풀자,Want to grab a drink after work? Let's blow off some steam.,How about some drinks tonight? I need to unwind.,퇴근 후 술,blow off steam = 스트레스 풀다 / unwind = 긴장 풀다,사교
이거 환율 얼마야? 원화로 얼마 정도 되는 거야?,What's the exchange rate? How much is this in Korean won?,How does this convert to won at the current rate?,환율 계산,exchange rate = 환율 / convert = 변환하다,여행
