korean,english,alt,situation,note,category
플렉스 문화가 퍼지면서 과소비 걱정도 돼,"With flex culture spreading, there are concerns about overconsumption.",The showing-off trend is raising worries about excessive spending.,문화,flex culture = 플렉스 문화(과시 소비) / overconsumption = 과소비,시사
보이스피싱 피해액이 매년 늘고 있어,Voice phishing damage amounts increase every year.,Financial losses from phone scams keep growing annually.,범죄,damage amount = 피해액 / financial losses = 재정적 손실,시사
사형제 폐지에 대해서 어떻게 생각해?,What do you think about abolishing the death penalty?,Where do you stand on capital punishment?,범죄,death penalty = 사형제 / abolish = 폐지하다 / capital punishment = 극형,시사
청소년 범죄 처벌 강화해야 한다는 여론이 커,Public opinion calling for harsher punishment of juvenile crime is growing.,More people want tougher penalties for youth offenders.,범죄,juvenile crime = 청소년 범죄 / tougher penalties = 강화된 처벌,시사
배달앱 수수료 문제가 자영업자한테 부담이야,Delivery app commission fees are a burden on small business owners.,The fees charged by delivery platforms are squeezing small restaurants.,경제,commission fee = 수수료 / squeezing = 압박하다,시사
공매도 금지 찬성해? 반대해?,Are you for or against the short selling ban?,Do you support banning short selling?,투자,short selling = 공매도 / ban = 금지,시사
긱 경제가 확대되면서 노동법도 바뀌어야 해,"As the gig economy expands, labor laws need to change too.",Employment legislation has to evolve with the growth of gig work.,경제,gig economy = 긱 경제 / labor law = 노동법,시사
재택근무가 생산성을 높인다는 연구도 있어,Some studies say working from home increases productivity.,Research suggests remote work can boost efficiency.,사회문제,working from home = 재택근무 / productivity = 생산성,시사
인구 감소 때문에 군 병력이 부족해질 거래,"They say military personnel will become scarce due to population decline.",The shrinking population is going to create a military manpower shortage.,사회문제,military personnel = 군 병력 / population decline = 인구 감소,시사
지역 화폐가 지역 경제 활성화에 도움이 될까,Would local currency help revitalize the regional economy?,Can community money actually boost local businesses?,경제,local currency = 지역 화폐 / revitalize = 활성화하다,시사
그린뉴딜 정책이 효과가 있을까,Will the Green New Deal policy be effective?,Do you think the Green New Deal will actually work?,정책,Green New Deal = 그린뉴딜,시사
토지공개념에 대해서 찬반이 나뉘어,Opinions are divided on the concept of public land ownership.,People are split over the public nature of land ownership.,정책,public land ownership concept = 토지공개념,시사
미세플라스틱이 인체에 해롭다는 연구가 나왔어,Research shows microplastics are harmful to the human body.,Studies found that microplastics are damaging our health.,환경,microplastics = 미세플라스틱 / harmful = 해로운,시사
식물성 고기가 대안이 될 수 있을까,Could plant-based meat become a real alternative?,Is lab-grown or plant-based protein a viable substitute for real meat?,환경,plant-based meat = 식물성 고기 / alternative = 대안,시사
순환 경제로 전환해야 한다는 목소리가 커지고 있어,There's a growing call to transition to a circular economy.,More people are pushing for a shift toward circular economic models.,환경,circular economy = 순환 경제 / transition = 전환,시사
자원 고갈이 현실적인 위협이야,Resource depletion is a real threat.,Running out of natural resources is a genuine concern.,환경,resource depletion = 자원 고갈 / genuine concern = 현실적 우려,시사
6G 기술 개발 경쟁이 이미 시작됐대,The race to develop 6G technology has already begun.,Countries are already competing to lead in 6G development.,기술,6G = 6세대 통신 / race = 경쟁,시사
로봇 윤리에 대한 논의가 필요해,We need to discuss robot ethics.,There should be a conversation about the ethical use of robotics.,기술,robot ethics = 로봇 윤리,시사
핀테크 서비스가 은행을 대체하고 있어,Fintech services are replacing traditional banks.,Financial technology is disrupting conventional banking.,기술,fintech = 핀테크 / disrupting = 파괴하다,시사
무인 매장이 늘고 있어 편하긴 한데 좀 쓸쓸해,"Unmanned stores are increasing. It's convenient but a bit lonely.",More cashierless shops are popping up. Convenient but impersonal.,기술,unmanned store = 무인 매장 / cashierless = 무인 계산,시사
교사 수급 문제가 심각해지고 있어,The teacher supply and demand issue is getting serious.,We're facing a growing shortage of qualified teachers.,교육격차,teacher supply = 교사 수급 / shortage = 부족,시사
아이 하나 키우는 데 드는 비용이 어마어마해,The cost of raising just one child is enormous.,It costs a fortune to bring up even a single kid.,저출산,cost of raising a child = 양육비 / fortune = 엄청난 돈,시사
출산율이 세계 최저래 심각한 거야,"The birth rate is the lowest in the world. It's serious.",Our fertility rate is dead last globally. That's alarming.,저출산,birth rate = 출산율 / dead last = 최하위,시사
실버 산업이 성장하고 있어,The silver industry is growing.,The senior citizen market is expanding rapidly.,고령화,silver industry = 실버 산업(노인 관련 산업),시사
간병 문제가 가족에게 너무 큰 부담이야,The caregiving burden on families is way too heavy.,Family members bear too much of the eldercare load.,고령화,caregiving = 간병 / burden = 부담,시사
의료 AI가 진단 정확도를 높이고 있대,Medical AI is improving diagnostic accuracy.,AI in healthcare is making diagnoses more precise.,의료,diagnostic accuracy = 진단 정확도,시사
정신건강 앱 써본 적 있어?,Have you ever used a mental health app?,Have you tried any wellness or therapy apps?,정신건강,mental health app = 정신건강 앱,시사
글로벌 보건 위기에 국제 협력이 중요해,International cooperation is important during a global health crisis.,Global health emergencies require countries to work together.,건강,global health crisis = 글로벌 보건 위기 / international cooperation = 국제 협력,시사
한반도 비핵화 진전이 없어 답답해,There's no progress on denuclearization of the Korean Peninsula. It's frustrating.,The lack of movement on Korean denuclearization is really frustrating.,국제,denuclearization = 비핵화 / frustrating = 답답한,시사
개발도상국 지원을 늘려야 한다고 봐,I think we should increase aid to developing countries.,We ought to be giving more support to developing nations.,국제,developing countries = 개발도상국 / aid = 지원,시사
다크웹에서 개인정보가 거래된다니 무서워,It's scary that personal information is being traded on the dark web.,The fact that your data can be bought on the dark web is terrifying.,범죄,dark web = 다크웹 / traded = 거래되다,시사
무인 드론 범죄가 새로운 위협이래,Drone-related crime is a new threat.,Criminal use of unmanned drones is emerging as a security concern.,범죄,drone crime = 드론 범죄 / security concern = 안보 우려,시사
디지털 리터러시가 생존 능력이 되는 시대야,We're in an era where digital literacy is a survival skill.,Digital literacy has become essential for daily life.,기술,digital literacy = 디지털 리터러시 / survival skill = 생존 능력,시사
팬데믹이 온라인 교육을 가속화시켰어,The pandemic accelerated online education.,COVID fast-tracked the shift to digital learning.,교육격차,pandemic = 팬데믹 / accelerated = 가속화시키다,시사
소셜 미디어가 민주주의에 위협이 될 수도 있어,Social media could be a threat to democracy.,There's a case to be made that social platforms endanger democratic processes.,미디어,democracy = 민주주의 / threat = 위협,시사
카페 문화가 사회적 공간으로 변화하고 있어,Cafe culture is evolving into a social space phenomenon.,Coffee shops have become more than just places to drink coffee.,문화,cafe culture = 카페 문화 / social space = 사회적 공간,시사
